physical_RMSE_m_s,raw_group_L1,alpha1_group_L1,EPVR_RMS_m_s
,0.02459722452559694,0.01775727199204174,16.92599130335311
7.5660863771635505,0.037443566944611734,0.14194581720114757,213.88562426897906
3.0188777646348846,0.016521197962079945,0.006862549425918237,3.2042753420936796
8.481048594136704,0.02822397116378157,0.02563115453981006,39.98968525368479
5.417134299627208,0.03205069973479703,0.04638980673948612,18.126541282415783
,0.021084086569528385,0.00846379849553543,6.1406817081376515
4.82061614731843,0.012046710012098581,0.012527652551051479,16.059575838431208
2.6279452134576275,0.018716146415476524,0.010022186527859325,3.3278438870116878
,0.026848393762392272,0.0070850747946258254,4.604706426443792
8.532002631519472,0.043873202352225874,0.05158791793033178,49.05726832162468
7.8389771238327794,0.03341231664400038,0.16137461066334707,104.98930897947764
11.234764337008773,0.04744638572829358,0.26022163167075674,254.16896291886803
,0.16044721824599822,0.02870027103235031,16.603762563874916
6.3458179845283,0.03521658815436105,0.031772848592884095,32.381520010315235
5.230491414855796,0.1051147920000348,0.01301848307713756,4.93463031429193
2.1328336892689683,0.021325505714056593,0.009754020894539698,2.71551375083662
7.648026107830779,0.038443282346564175,0.1787387119918354,86.65974862507856
20.312777150163203,0.039012324013966426,0.07642601005934707,203.57371242109187
,0.019318608789917854,0.01629635877054434,29.98848944762286
,0.019136943574744304,0.010450544183359436,13.676311328984065
4.425225080423201,0.03331980429113417,0.027719787890034,8.2063382545832
8.535053710226677,0.03942084535659156,0.14222560773045256,72.14165749542806
3.86553144366964,0.012617043608087464,0.00815434027900079,4.343154391690898
4.799498537223988,0.03563392888620204,0.11642305821200336,855.4448071447844
4.857524537279598,0.048209092599650116,0.013925884911460424,45.56458405201455
13.65938919856514,0.06233120537037867,0.2492465814481116,315.6901972320529
,0.1703984099611962,0.031480668310418555,13.66147046892225
6.272754754668116,0.03917339967123076,0.05420962205214706,21.839631222037852
6.809028975765977,0.09681259627053751,0.015124715861787154,6.88746644106246
7.383239791282951,0.15022103077717708,0.017775985226026827,6.739728492125762
8.806632002503052,0.03258463560664124,0.11384934464852618,134.33533988439416
2.0156457988437615,0.033683074173541876,0.005486420088148142,1.968727749622904
3.743133806587736,0.01733180790029875,0.011086969376752534,4.903798201911874
,0.14013063970636194,0.025399970065369266,8.261943900977448
,0.13261005553132846,0.011437048313212224,4.500658966070178
,0.03049716136249505,0.018508498871634388,9.416499065536696
,0.15248592976702258,0.060890718006024344,120.15617963984789
6.784187484518814,0.026347350368860118,0.015686739862483656,6.9059969534997885
5.000872186809882,0.024979062734145886,0.012510434848595302,5.311099672559035
6.56597582693594,0.0369223270807561,0.15593627393720372,126.88104955900815
6.88466376387499,0.01380377553159028,0.011488842048419911,7.015993751520421
7.385161937105359,0.03749958509288373,0.030815009554919417,13.242299614664459
2.767804067560119,0.05068553066402835,0.008634020006462417,5.51917180849625
10.565224608061829,0.028906309013588972,0.07052075755387442,37.521437540842314
6.2118577728034525,0.03467863447396999,0.15242093245307736,597.762080295307
7.101442595943955,0.03197315787909186,0.026307746928694815,66.50120780742529
,0.14676512521712926,0.04240162025763188,30.576139147946613
5.5066877976634006,0.035601805563316935,0.11348048979218872,844.7835701064853
5.947603990611006,0.031064793851929506,0.02303386001786291,34.491531917829036
,0.11282772617960851,0.020277519539652344,32.48882530520403
,0.0882819887321899,0.01078620716502942,3.0821315464834664
,0.1515389483653535,0.02196398336727158,20.081415641527894
,0.14042078989608875,0.011485976602545703,4.025306904888036
12.202482631499555,0.035430413853318535,0.06921483074012796,33.39762454636702
7.011522533403587,0.1459404688116881,0.01783827142691885,9.134508037325
6.203480604804424,0.04893726741552988,0.017977926747806093,14.786670655169583
5.93952157574114,0.020778274554641173,0.012665296104768114,7.2107153045664765
,0.10376889782151388,0.010222938236141404,3.119392564875674
4.265894849203214,0.03320786270370005,0.11772593657964137,115.98267551925723
6.42690364234612,0.03429273662249093,0.028940645734071797,14.081061058741438
8.45332655801088,0.14676963203142362,0.02284210018766375,10.821004579853023
,0.026603291080042293,0.006726657567923795,4.3153374190433045
3.4371326660344415,0.021119830542520788,0.011288750456266206,4.033149087020538
,0.11600685668343345,0.011067196802227505,4.635994982371172
,0.02966540311053245,0.018679900680516462,7.6798736712406255
2.9917083504311934,0.02822073719227782,0.017877727915344636,4.921401219234581
5.780400291180865,0.02631957311513226,0.01518689516234352,6.087409108301094
,0.14357948675460075,0.02033592120910747,22.276062326356815
5.677546558642059,0.053787965405144696,0.01633609400021755,7.679144084160881
4.319124117842308,0.03305123828356202,0.07647683321343424,43.80675093476762
3.029341556303534,0.007971964789327489,0.007631809668117998,5.549419369814276
2.8922258039221482,0.013826469468607633,0.008836220459296901,8.925155176930355
2.6442373161782653,0.00899561405066603,0.004021532058217323,2.7400147192928146
7.121365438965691,0.032150088210519276,0.026522825583626328,38.06299452769052
7.745815916437195,0.03753974491460114,0.02090725957910789,13.935804819893683
,0.037955915180275655,0.012658402305801893,7.184701043537989
,0.17253691121550407,0.03897272978273776,57.54001809100741
3.307534514738722,0.05412807671446176,0.010164420600801348,6.633278846090972
